,minimum,maximum
R01827__mito,0.0,0.0
R04952__mito,0.0,0.0
R01163__cytop,0.0,0.000569017490326763
R07395__nucl,0.0,0.0
T_Oleoyl_CoA__ermem,0.0,1.4229201631079166e-15
R00582__cytop,0.0,0.0
R00966__nucl,0.0,2.4601989220006805e-16
R06514__cytop,0.0,0.0
R01513__chlo,0.01858629207544087,0.029140323263540668
R05000__mito,5.220477750559539e-07,5.220477750535524e-07
TZ2900024_PLAS__chlomem,0.0007465791511469106,0.000746579151142676
EX_C00984__dra,0.0,0.0
R03090__chlo,0.0,0.0
R01177__mito,0.0,0.0
R00174__cytop,0.0,0.0
R01512__mito,0.0,0.0
R04143__cytop,9.491643746425357e-05,9.491643746432506e-05
R07324__cytop,3.4910537042402346e-05,3.4910537042483695e-05
R01015__chlo,0.7697240496360268,0.8770385162874127
R07891__mito,0.0,0.0
R01392__cytop,0.0,0.0
R04300__cytop,0.0,0.0
R00935__pero,3.228987419796737e-16,0.0
R00187__mito,0.0,0.0
R08300__extr,0.0,0.0
R04672__chlo,0.0008577201949390283,0.0011775779546372
RXN_13322__e_r_,0.00034124530079768245,0.0003412453007977022
R02940__chlo,0.0,0.0
TR0000034_PLAS__plas,0.0,0.0
R07512__chlo,-2.3956556262714364e-20,0.00021056187912764298
R01731__mito,0.0,0.0
R04844__e_r_,0.0,0.0
R01569__e_r_,0.0,0.0
R03311__cytop,0.0,2.128019081119134e-16
R12167__e_r_,0.0,0.0
TO0000412_PLAS__vacmem,0.0,0.0
R07893__chlo,0.0,0.0
R03482__e_r_,0.0,0.0
R00925__cytop,0.0,6.732278547540495e-16
RXN_12994__e_r_,0.0027729875679316507,0.002772987567931366
R05818__chlo,0.0,0.0
R09416__e_r_,0.0,0.0
T_TCYNTtm__mitmem,1.333333160786768e-15,0.0
R10907__cytop,0.006977799122017105,0.00697779912201258
R01514__chlo,0.0,0.0
EX_C00183__dra,0.0,0.0
R01185__cytop,0.0,0.0
R04204__pero,0.0,0.0
R03026__mito,1.3331628145814409e-15,0.0
TI3000535_PLAS__plas,0.0,6.070087214995533e-16
EX_C00114__dra,0.0,4.4273098849421345e-16
R03920__cytop,0.0,6.17125533524542e-15
T_Ammonia_V3__permem,0.0,0.0
R12459__mito,0.0,0.0
R04963__chlo,0.010045529526745575,0.01004552952674571
PKS_C40__cytop,0.0,8.816079050350833e-16
R00256__mito,0.0,0.0
TR0011456_PLAS__ermem,0.0,0.0
R08743__cytop,0.0,0.0
R00719__golg,0.0,0.0
R12390__mito,0.0,0.0
R07977__cytop,0.0,0.0
R00716__cytop,1.3332638488661686e-15,-4.421140985307114e-20
R04968__mito,0.0,0.0
R12356__pero,0.0,0.0
TO1000100_PLAS__plas,0.0,0.0
R09832__chlo,0.0,0.0
R04058__extr,0.0,0.0
R07083__chlo,0.0,1.2342510670490921e-15
R08770__mito,5.220477750559539e-07,5.220477750535524e-07
R12416__e_r_,0.0,0.0
R06063__cytop,0.0,0.0
R10619__cytop,0.0,0.0
R05286__cytop,0.0,0.0
R00216__cytop,0.0,1.851376600573586e-14
R00257__cytop,0.0,6.1712553352455054e-15
T_FADH2_V2__mitmem,-0.054624069174947706,0.009792820000838637
R02746__extr,0.0,0.0
R03140__chlo,0.004624821079192586,0.0057203319446936
R02016__chlo,0.0,0.0117353678938794
R01770__cytop,0.0,1.3057300102345105e-14
R10994__chlo,0.0,0.0
RXN_11959__e_r_,-1.2183881137693902e-19,4.502594962132618e-16
R00768__cytop,2.032514191998468e-05,2.03251419199851e-05
PKS_C81__cytop,8.888822865860663e-16,1.8653607700263936e-15
R01123__chlo,-0.004290343923279456,0.001428244608291303
R00087__mito,0.0,0.0668426724497138
R00310__chlo,7.31082837792224e-07,7.310828382204014e-07
RXN_16096__e_r_,2.243206587490205e-19,0.0008682704508284851
R00963__cytop,0.0,3.282694184017309e-15
R00197__mito,0.0,0.00845318647148463
R07531__chlo,0.0,0.0
R07003__e_r_,0.0,0.0
R08343__e_r_,0.0,0.0
R00200__chlo,0.0,0.010554031188124138
T_Palmitoleoyl_CoA__ermem,0.0,5.785993303742042e-16
R05234__cytop,0.0,0.0
R04920__e_r_,0.0,0.0
TO3001378_PLAS__plas,0.0,1.2536318824774463e-15
R00548__cytop,0.0,2.5072637649549006e-15
R01317__cytop,0.0,1.2174466885121493e-16
R05237__cytop,0.0,0.0
RXN_12754__chlo,0.0,0.00549629688837658
T_Arachidonyl_CoA__ermem,0.0008682704508279094,0.0008682704508284746
EX_C00049__dra,0.0,0.0
T_L_Tyrosine__chlomem,5.999719068380716e-07,5.99971906838074e-07
PRISM_solar_exo__extr,0.0,1.0
R11308__vacu,0.0,0.0
R02124__cytop,0.0,0.0
R03314__mito,3.819942332263682e-18,0.0
R02434__cytop,0.0,0.0
R09450__pero,0.0,0.0
R08358__cytop,0.0,0.0
R00238__pero,0.0,-6.976812935808372e-19
R08306__cytop,0.0,0.0
TI3000298_PLAS__plas,0.0,1.2472249503389685e-15
EX_C02380__dra,0.0,0.0
R06520__e_r_,0.0,8.314833002259791e-16
R10035__e_r_,0.0,0.0
R07463__chlo,1.0597137416456902e-06,1.0597137416456945e-06
TZ2900065_PLAS__plas,0.0,0.013429956379500292
R00120__cytop,0.0,2.4944499006779377e-15
T_3__4_Hydroxyphenyl_pyruvate__mitmem,0.0,4.988899801355865e-15
R00708__cytop,0.0,2.4944499006779374e-15
R00572__chlo,0.0,0.007966463664467497
R00221__chlo,0.0,0.005302021535057859
R03327__e_r_,0.0,0.0
R01968__e_r_,0.0,0.0
R03429__nucl,-3.193865400077272e-17,0.0
T_L_Aspartate__chlomem,0.006748964285748123,0.006748964285782763
T_L_Serine_V2__ermem,0.0,9.190364365476188e-16
R10179__mito,0.005896053375512823,0.005896053375541752
T__9Z_12Z__hexadeca_9_12_dienoate__ermem,6.0622320307778446e-05,6.062232030778043e-05
T_NADtm__mitmem,0.0,0.0
R04144__cytop,0.006691944885144487,0.006691944885145863
R00345__mito,0.0,0.0291238194510147
R01083__cytop,0.0036474471785385315,0.0036474471785425625
R03330__nucl,0.0,0.0
e_Protein__cytop,0.00255868144417955,0.002558681444179565
R03051__chlo,0.0015119278918424275,0.001831785651540586
R00131__cytop,0.0,0.0
R01072__cytop,0.0066919448851455844,0.006691944885145883
TI3000040_PLAS__mitmem,0.0,0.00268539031729973
EX_C00794__dra,0.0,0.0
R07763__chlo,0.005305442721068959,0.005305442721071004
R05703__e_r_,0.0,2.247087633601659e-16
R05577__cytop,0.0010892972165047832,0.0010892972165047945
R03139__cytop,0.0,0.0
R02236__cytop,0.0,0.0
TO0000017_PLAS__mitmem,5.534427963761164e-06,5.534427963760426e-06
R09366__cytop,0.0,0.0
TO0000244_PLAS__plas,0.0,0.0
R03220__chlo,0.0010067299131910213,0.0010067299131910317
R00066__chlo,2.758931018301319e-06,2.7589310183110238e-06
R04743__mito,0.0,0.0
R03869__mito,0.0,5.5856178320955725e-15
R07079__chlo,0.0,0.0
T_CoA_ADP__mitmem,-0.00857425228363237,0.00857425228363237
R02519__cytop,0.0,3.909932482466952e-15
RXN_11881__e_r_,-1.0299495586802284e-19,2.247087633601659e-16
TO0000255_PLAS__chlomem,0.001005998830353229,0.0010059988303532396
EX_C00076__dra,0.0,0.0
R07059__cytop,0.0,2.003570387501929e-05
EX_C04230__dra,0.0,0.0
R01526__cytop,0.0,0.0
R00006__chlo,0.000857720194939027,0.0011775779546372
TO1101242_PLAS__plas,0.0,0.0
R07060__cytop,0.0,2.003570387501929e-05
R00754__cytop,0.0162881928386209,0.0162881928386284
TO0000438_PLAS__vacmem,0.0,0.0
R01080__cytop,0.0,3.2582770687223635e-15
R11100__mito,0.0,6.516554137444749e-15
EX_C01885__dra,0.0,0.0
R09503_V1__chlo,1.3510774037354767,1.7304044088993298
EX_C00525__dra,0.0,0.0
R09502__chlo,0.0,0.0305148199971016
R04831__e_r_,0.0,0.0
TO1100082_PLAS__plas,0.0,0.0
PKS_C143__cytop,0.0,3.023545682411833e-15
R07899__mito,0.0,0.0
R08344__chlo,0.0,0.0
R05615__mito,0.0,0.0
R02091__cytop,0.0,2.1164819776882852e-14
R09372__mito,0.0,0.0
R01005__e_r_,0.0,0.0
R08293__e_r_,0.0,0.0
PRISM_red_LED_array_653nm__extr,0.0,1.0
R02019__cytop,0.0,0.0029417220334531824
R05286__chlo,0.0,0.0
EX_C00187__dra,0.0,6.669714277876727e-16
R12459__nucl,0.0,0.0
R12424__chlo,0.0,0.0
R09450_V1__pero,0.0,0.0
R02354__e_r_,0.0,0.0
R07087__e_r_,0.0,0.0
R04922__golg,0.0,0.0
R02464__e_r_,0.0,5.2912049442207e-15
TO1000023_PLAS__plas,0.0,0.0
R04972__chlo,0.0,0.0
T_FAD_V1__permem,-0.09741899137220959,8.29255569997994e-16
RXN_12969__e_r_,0.0,0.0008682704508286293
R00922__pero,0.0,0.0
R11945__mitmem,0.5001713014017729,0.652805406400582
R00996__mito,0.0,9.071479261699957e-15
R10116__chlo,0.0,0.0
R02668__cytop,0.0,0.0
R02683__mito,0.0,0.0
R02569__chlo,-9.722283340418938e-16,0.045865471096078934
R05070__mito,0.0,0.0
T_CDP_Choline_V1__golmem,0.0,0.0
R01127__cytop,-0.007259902661730627,-0.007259902661727802
R08175__mito,0.0,0.0
TR2900128_PLAS__mitmem,-0.0164922226269319,0.0164922226269319
R07092__chlo,0.0,4.2333569887932996e-15
R04959__mito,0.0,0.0
R07392__cytop,9.49164374642536e-05,9.49164374642568e-05
R08295__cytop,0.0,0.0
TO1000320_PLAS__plas,0.0,0.0
R01896__cytop,0.0,0.00437371683709063
R07354__cytop,0.0,0.0
R03656__mito,0.0,0.0
R00999__cytop,0.0,6.347733212608258e-15
R01863__cytop,-2.292342184697693e-15,2.1159110708693977e-14
R01814__cytop,0.0,0.0
R05066__mito,0.0,1.8136380607452382e-14
TO1000306_PLAS__plas,0.0,0.0
R07265__e_r_,0.0,0.0
R03401__cytop,0.0,0.0
R02472__cytop,0.0,0.0
R09823__chlo,0.0,6.347733212608331e-15
R02918__cytop,0.0005176314908832998,0.0005176314908833173
R00966__cytop,0.0,1.0579667099141924e-14
R08182__mito,0.0,0.0
T_2OXOADPtim__mitmem,0.0,1.057969319390078e-14
R01177__pero,-7.459715611495335e-17,0.0
R04427__chlo,0.0,6.347777955654372e-15
R01471__cytop,0.0,0.0
R01859__mito,1.8448093212534561e-06,0.0133962068888272
R03546__mito,0.0,0.0
TI3001341_PLAS__plas,0.0,2.1159259852180945e-14
EX_C00051__dra,0.0,5.289814963045255e-15
R03875__cytop,0.0,3.7339870327378675e-15
R04968__cytop,0.0,2.441453059867036e-15
EX_C00473__dra,0.0,0.0
T_Hydrogen_Peroxide_V3__permem,-0.09741714656288271,0.14782376804706765
R01699__chlo,0.0,0.04586547109607893
R08251__cytop,0.0,0.0
PRISM_high_pressure_sodium__extr,0.0,1.0
R02566__mito,0.0,0.0
R02687__e_r_,0.0,0.0
TR0000242_PLAS__plas,-0.01313678642738816,-1.85209487091506e-18
R03394__e_r_,0.0,0.0
R08698__cytop,0.0,2.115925985218104e-14
R07481__chlo,0.0,6.347777955654375e-15
R07100__chlo,0.0,-1.5422816647881927e-18
R04199__chlo,0.0,0.001024549782570404
R04543__cytop,0.0,2.4423428377505687e-15
EX_C05443__dra,0.0,5.31419106268511e-16
R02135__chlo,1.05971374164569e-06,1.0597137427888137e-06
R00710__cytop,0.03349810806619848,0.0374791699876146
R06194__cytop,0.0,0.0
R00842__mito,-0.0215695409946037,0.0
R00847__cytop,0.0,0.0
R08146__cytop,0.0,0.0
R02765__mito,-1.8448093253810093e-06,-1.8448093212523876e-06
R01802__e_r_,3.23514564439174e-05,3.2351456444152835e-05
EX_C00162__dra,0.0,0.0
R08093__mito,-2.626624667268169e-16,0.0
T_FattyAcid_V2__chlomem,0.0,3.585750307063004e-14
R00517__nucl,0.0,2.145649868607189e-15
R00659__mito,0.0,0.03800886627652681
R03658__mito,0.0,0.0
R07023__chlo,0.0,0.0
R07057__e_r_,0.0,0.0
R04746__pero,-5.610266279601918e-16,0.0
PKS_C206__cytop,0.0,0.0
R00428__cytop,1.963821783003014e-06,1.9638217842658104e-06
R12171__e_r_,1.792619153615608e-19,0.0008682704508285954
R01226__mito,0.007154638005613462,0.007154638005717968
TO3000348_PLAS__chlomem,7.31082837792224e-07,7.310828550618788e-07
R02740__cytop,-0.0515944013205817,0.037882175747516636
R05595__mito,0.0,0.0
R07500__e_r_,0.0,0.0
R02371__nucl,0.0,6.522735839297044e-35
R01078__mito,1.8448093212534561e-06,1.8448093212535074e-06
R07004__chlo,0.0,0.0
R04965__cytop,0.0,1.9953227551017206e-15
R04682__cytop,0.0,0.0
R02095__mito,0.0,0.0178756052988105
T_SLC25A20__mitmem,0.0,0.0
R11763__cytop,0.0,0.0
R07116__e_r_,0.0,0.0
R02097__nucl,0.0,0.0
R00589__chlo,0.0,0.005302021535078068
R00970__nucl,0.0,0.0
TI3000051_E_R___ermem,0.0,5.1776588347322385e-15
R01624__cytop,0.0,1.7258862782440674e-15
T_H2O__plas,1.2657546987827124,2.0949845415697768
R00694__mito,0.0,0.0
R02433__chlo,0.0,0.0
R00332__cytop,0.003612455483189772,0.0036124554832062845
R03283__mito,0.0,0.0
EX_C00121__dra,0.0,0.0
R00899__cytop,-5.365426408630941e-16,-3.9601257000114666e-22
TO1100751_PLAS__plas,0.0,0.0
R00888__cytop,2.003570387501908e-05,2.0035703875019546e-05
T_Hexadecanoyl_CoA__chlomem,0.0,7.30561190148339e-15
T_L_Valine_V1__mitmem,1.8449403256752434e-06,1.8449403382775017e-06
R03184__cytop,0.0,2.5590806057904546e-06
R01665__cytop,0.0,0.0
TO1000051_PLAS__plas,0.0,0.0
R03222__chlo,0.0010067299131910211,0.0010067299131929271
RXN_16380__mito,0.0,0.026973100063317303
R03478__nucl,-7.492720960217566e-17,4.869504387343698e-16
R00927__mito,-1.2519319046512297e-15,0.0
R12185__cytop,0.004543229094660639,0.1488995725920173
R07618__mito,1.8448093212534565e-06,0.0924425899176381
R11308__extr,0.0,0.0
R00479__mito,0.08944848448306743,0.14864261433276357
EX_C05080__dra,0.0,8.048661571804746e-16
R07002__chlo,0.0,0.0
TO1001526_PLAS__plas,-3.6449950772171547e-16,0.0
R04929__mito,0.0,0.0
R01137__mito,0.0,0.0
R00335__e_r_,0.0,0.0
R08159__chlo,0.0001134225237951701,0.00011342252379517097
R00895__chlo,0.0037833861728167606,0.01433741736090149
R00289__chlo,-0.00039179553745855017,-0.00039179553745782685
R05919__e_r_,0.0,0.0
R10040__extr,0.0,0.0
R08782__chlo,5.999719068380716e-07,5.999719067021078e-07
R01010__extr,0.0,0.0
R02874__e_r_,0.0,2.497914999848433e-17
R10992__pero,0.0,0.0
R00178__cytop,0.0,4.2929897076510145e-17
R03200__e_r_,0.0,2.4979149998484327e-17
R07055__chlo,0.0,0.0
R04378__cytop,0.0,0.0
EX_C00097__dra,0.0,0.0
R01227__cytop,-9.00942527863767e-32,7.226532674545832e-16
R09380__e_r_,-0.0011618647997212361,0.0
T_H2S__chlomem,-0.008649039227899348,-0.004667977306547093
R03316__mito,0.0,0.0503439719900582
R01004__chlo,0.0,0.0
EX_C00148__dra,0.0,1.9873076716116288e-16
T_CTP__ermem,3.235145644391762e-05,3.235145644392996e-05
R02872__e_r_,0.0,2.9609253881599416e-17
R07213__cytop,0.0,0.0
T_Formaldehyde_V1__permem,1.8448093212534561e-06,1.8448093212534587e-06
EX_C00942__dra,0.0,8.470491715065913e-17
EX_C16837__dra,0.0,0.0
R02527__cytop,0.0,0.0
PRISM_metal_halide__extr,0.0,1.0
R01518__cytop,-0.155538074411936,0.0406034542512281
R03628__cytop,0.0,0.0
R02568__cytop,0.0,0.0
R08232__nucl,0.0,0.0
T__11Z_14Z_17Z__Icosatrienoyl_CoA__ermem,0.0,0.0
R04960__mito,0.0,0.0
R02557__cytop,1.850684308812766e-14,8.611666576983671e-16
R04880__cytop,0.0,0.0
TO1000381_PLAS__plas,0.0,0.0
R01186__mito,0.0,0.0
R07025__chlo,0.0,0.0
R01529__cytop,-0.9603506836704021,-0.5226011381393822
R10089__cytop,1.8236848565137972e-06,1.823684847250303e-06
R04901__cytop,0.0,0.0
R09450_V1__cytop,0.00030702336375660943,0.0003070233637566036
T_ATP__nucmem,-6.531182016378082e-20,-2.8439041449720704e-17
R01224__cytop,0.0,-2.065158741747571e-15
R04639__cytop,-1.9638217816470907e-06,-1.9638217830035373e-06
T_CDP_Choline__ermem,0.00012404487641382462,0.0001240448764136771
EX_C00175__dra,0.0,0.0
R02985__chlo,0.0,0.0
PKS_C102__cytop,4.9748178783269155e-31,-3.441931236245959e-16
PRISM_red_LED_674nm__extr,7.0982760932588125,10.921533549417333
R04502__cytop,0.0,0.0
R00719__cytop,0.0,6.069946324953783e-16
R00734__mito,5.220478024585817e-07,5.220477750559545e-07
R07025__cytop,0.0,0.0
R02918__chlo,0.0,0.0
R04945__mito,0.0,0.0
R08705__cytop,1.5072885345888426e-05,1.507288534588844e-05
CYSPH_RXN__cytop,0.0005189878274474077,0.0005189878274476685
RXN_13001__e_r_,0.0027729875679334895,0.002772987567931223
R09424__chlo,0.0,0.0
R09404__chlo,0.0,0.0
TI3000697_PLAS__plas,0.0,5.732727084678572e-16
R07012__cytop,0.0,0.0
R07781__cytop,0.0,0.0
EX_C00577__dra,0.0,0.0
R11766__cytop,0.0,-9.508347736461231e-20
R09450__cytop,6.0622320307778446e-05,6.062232030777879e-05
TO3000758_PLAS__plas,3.4240190229637596e-15,3.0349731624768937e-16
R06941__pero,0.0,0.0
OAADCO__mito,5.534427963760369e-06,5.534427964149887e-06
R01773__cytop,0.0010882903641212512,0.001088290364108162
5DORI__cytop,4.749332384152603e-06,4.749332384199479e-06
R04961__chlo,0.0,0.010045529526745211
R08391__e_r_,0.0,0.0
R04725__chlo,0.0,0.010045529526745199
R03408__chlo,0.0,0.0
R04137__pero,0.0,0.0
R10035__vacu,0.0,0.0
T_L_Glutamine__vacmem,0.0,0.0
R03990__pero,0.0,0.0
R07613__chlo,-0.001024549782552972,-0.0010245497825598201
EX_C00695__dra,0.0,0.0
TO1101257_PLAS__plas,0.0,0.0
R05693__cytop,0.0,0.0
R03089__chlo,0.0,0.0
R03524__cytop,0.0,0.0
R07276__chlo,0.0,0.0013056631953156227
R00259__chlo,0.0,0.0
EX_C16543__dra,0.0,0.0
EX_C03742__dra,0.0,0.0
TO1000119_PLAS__plas,3.2870582620452163e-15,0.0
R12658__mito,5.220477750664294e-07,5.22047775055956e-07
EX_C00956__dra,0.0,0.0
TO1002611_PLAS__plas,0.0,0.0
R00691__chlo,0.0,0.0013056631953163936
R02326__cytop,0.0,0.0029081337513398504
R01549__cytop,0.0,1.8953627728667927e-15
R09433__cytop,0.0,0.0
DM_photon646__chlo,2.6368251023801004,5.135488042236762
R00491__e_r_,0.0,0.0
R07273__mito,0.0,0.0
R08107__e_r_,0.0,0.0
R07411__cytop,0.0,0.0
R07943__chlo,0.0,0.0
R07499__e_r_,0.0,0.0
R00253__chlo,0.0,0.08530447668297803
R03083__chlo,0.0016070592717848684,0.001607059271785611
R07395__cytop,0.0,9.491643746425377e-05
R02382__cytop,0.0,0.0
R04740__chlo,0.0,0.0
TR0000099_PLAS__mitmem,0.0,0.0
R09420__chlo,0.0,0.0
TI3001535_PLAS__plas,0.0,1.0872202871176411e-16
EX_C00037__dra,0.0,0.0
R09406__chlo,0.0,0.0
T_H2O_V1__chlomem,1.2386341893776138,1.63068589906009
R01776__mito,0.0,0.0
T_H2O_V4__golmem,0.0,3.5393814273048966e-15
R08265__e_r_,-1.0418029383028063e-16,0.0
EX_C00504__dra,0.0,2.589791288271877e-16
EX_C05394__dra,0.0,0.0
R03956__mito,0.0,0.0
R04285__cytop,0.0,0.0
TR2000105_PLAS__mitmem,-0.04060345425123132,0.155538074411936
R00363__mito,0.0,0.0
R07070__e_r_,0.0,0.0
R03814__e_r_,0.0,0.0008682704508284555
R05051__cytop,0.0,0.0
R12375__cytop,0.0,0.0
R08267__chlo,0.0,0.0
R08178__pero,0.0,0.0
EX_C00155__dra,0.0,0.0
R00425__chlo,2.758931018309085e-06,2.7589310183016107e-06
R03181__cytop,0.0,-1.7772420374849275e-16
R04241__cytop,0.0,0.0
TO1000366_PLAS__plas,0.0,0.0
TO0000149_PLAS__plas,0.0,0.0
RXN_19211_V2__chlo,0.0,0.0
T_SLC25A17__permem,0.0,0.0
R09920__e_r_,0.0,0.0
R00533__cytop,0.0,-9.873566874916353e-17
R01616__mito,5.220477750406648e-07,5.220477750559536e-07
R01388__mito,0.0,0.0
R07021__e_r_,0.0,0.0
R08176__pero,0.0,0.0
T_Acetate_V1__mitmem,-0.007462410639824485,-0.003481348718394299
TO3000354_E_R___ermem,0.0,-1.0227077191282605e-16
EX_C03360__dra,0.0,0.0
R04535__cytop,0.0,-2.3600947364498314e-17
R03276__pero,0.0,0.0
R02371__cytop,0.0,-2.0454154382565194e-16
R09408__chlo,0.0,0.0
R08095__mito,-8.239714148394945e-17,0.0
R10183__cytop,0.0,0.0
R04150__pero,0.0,0.0
R07362__cytop,0.0,0.0
R03088__e_r_,0.0,0.0
EX_C00135__dra,0.0,-4.9089970518156555e-17
R01411__nucl,0.0,0.0
R00036__chlo,0.0040269196527640844,0.004026919652764083
R09421__e_r_,0.0,0.0
R00026__cytop,0.0,0.0
R01561__cytop,-9.966576984923421e-05,0.0016613592685767583
EX_C07054__dra,0.0,-2.0454154382565194e-16
R04748__pero,1.0681773244940918e-32,-2.3830082775804164e-17
TO1000161_PLAS__plas,0.0,0.0
R01073__chlo,0.000299432254686556,0.0002994322546865002
R04834__mito,0.0,0.0
T_MALICITtm__mitmem,-0.0204942514427023,0.0204942514427023
R04724__mito,0.0,0.0
R02926__cytop,0.0,0.0
R03105__chlo,0.0037833861728155276,0.014337417360917776
R06522__e_r_,0.0,0.0
T_PYR__permem,0.0,0.0
R10928__cytop,-2.1443748271034242e-17,-1.3796399113229394e-17
R06171__chlo,-4.9013260059660385e-15,0.0
R01658__chlo,0.0014282446082903198,0.001428244608290404
R04065__chlo,0.0,0.0
R00209__cytop,0.008070687683049792,0.01524626774776523
R04496__e_r_,0.0,2.2022885198562415e-16
R01598__cytop,0.0,7.340961732854138e-16
R05050__chlo,0.0,0.0
R04678__e_r_,0.0,0.0
T_L_Phenylalanine__chlomem,-0.0013056631953167386,-0.0013056631953131915
R07085__e_r_,0.0,0.0
R02323__cytop,0.0,1.69406809219711e-16
T_L_Cysteine__chlomem,0.0037859124511164044,0.007766974372530074
R02135__extr,0.0,0.0
R01969__cytop,-2.3814145585894664e-15,0.0
R07091__cytop,0.0,0.0
R04404__cytop,0.0,7.340961732854155e-16
R01186__cytop,0.0,0.0
R01286__mito,0.0,7.340961732854103e-16
T_Hexadecenal__ermem,0.0,1.4681923465708273e-16
EX_C04501__dra,0.0,0.0
R00355__chlo,0.0019138070560106872,0.0032194702513335884
R01057__cytop,-9.966576985080355e-05,0.001661359268577697
R08192__cytop,0.0,0.0
R07888__pero,0.0,0.0
R07051__e_r_,0.0,0.0
R03877__cytop,0.0,0.0
R11125__cytop,0.0,0.0
R03012__cytop,0.0,0.0005690174903269337
e_Biomass__cytop,0.0102347257767182,0.010234725776718212
T_L_Ornithine__chlomem,-0.0016975879083200379,-0.0016975879083182526
EX_C01898__dra,0.0,0.0
R02521__cytop,0.0,4.4045770397124386e-16
R02037__cytop,0.00012404487641382464,0.00012404487641387707
T_Phosphatidate__chlomem,-0.00040411221115276935,-0.0004041122111520337
R00481__cytop,1.2837856634699706e-06,1.2837856636254304e-06
R00570__chlo,0.0,0.013311857314759645
R08210__chlo,0.0,0.0057185885315775495
R03451__mito,0.0,0.0
R02021__cytop,0.0009527165388709147,0.0009527165388750296
T_L_Ascorbate_V1__mitmem,0.0,0.0
R00970__cytop,0.0,-9.3161685338901e-15
R03362__nucl,0.0,-2.4838567021829297e-16
R00942__nucl,0.0,-2.483856702182929e-16
R09251__mito,0.0,0.0
R00489__cytop,1.84494032574762e-06,1.844940325763303e-06
R00084__chlo,0.0010067299131910211,0.001006729913191006
R00004__chlo,0.04858090002395783,0.0565138611979315
R09408__e_r_,0.0,0.0
R07461__chlo,1.0597137416456902e-06,1.0597137416456743e-06
R10040__vacu,0.0,0.0
R04167__chlo,0.0,0.0
PKS_C123__cytop,2.673737665138585e-32,-1.5526947556484233e-15
R01801__mito,0.0,0.0
TI3000689_PLAS__plas,0.0,-9.316168533890118e-15
R10065__cytop,0.0,0.0
R12570__mito,0.0,0.011735367893879403
R10040__e_r_,0.0,0.0
R04209__cytop,0.006690885171404072,0.006690885171404269
R00731__cytop,0.0,0.0
EX_C00670__dra,0.0,0.0
R04970__cytop,0.0,-9.637415724714143e-16
R04746__chlo,0.0,0.0
T_Riboflavin__chlomem,1.1975345565513185e-06,1.1975345589564488e-06
R05639__e_r_,0.0,0.0
R04441__chlo,0.0020352981495762256,0.0023551559092744
TI3000296_PLAS__plas,0.0,-4.658084266945055e-15
R00497__cytop,0.0,0.0
R00160__chlo,0.0,0.006265851240057223
R03815__mito,0.006834917483470816,0.006834917483481486
R04001__chlo,-0.002289838226161278,0.0
EX_C03708__dra,0.0,0.0
R03629__e_r_,0.0,0.0
R04247__cytop,0.0,0.0
R03858__mito,0.0,0.0
R10281__chlo,0.0,0.0
R04965__chlo,0.01004552952674392,0.010045529526745227
RXN_13302__e_r_,0.0,0.0
R07098__chlo,0.0,0.0
T_SLC25A17_V6__permem,0.0,0.0
R04566__cytop,2.0569751999736045e-31,1.170484157445827e-16
R01090__chlo,0.0,0.0
R02887__extr,0.0,0.0
R04231__cytop,0.0,0.0
R04945__cytop,-7.274503858358925e-15,0.0
R05085__mito,0.0,0.0
R04741__mito,0.0,0.0
R03599__cytop,0.0,0.0
R04433__mito,0.0,0.00979282000083864
R05755__cytop,0.0,0.0
R00328__golg,0.0,0.0
R08245__mito,0.0,0.0
R00705__pero,0.0,0.0
EX_C15681__dra,0.0,0.0
R07069__cytop,0.0,-1.938444369255267e-15
TO1001608_PLAS__plas,0.0,-1.3846031208966154e-15
R01137__cytop,-7.274503858359004e-15,0.0024406103315584857
R00258__mito,-0.00589605337554894,-0.00589605337555381
T_SAM__chlomem,1.0597137416456445e-06,1.0597137409451222e-06
R08244__cytop,0.0,0.0
T_4_Aminobutanoate__chlomem,0.0,0.0
R08772__mito,5.220477750406648e-07,5.220477750551494e-07
R00352__cytop,0.0,-9.692221846276398e-15
R00350__mito,0.0,0.0
R05305__mito,0.0,0.0
PKS_C164__cytop,-4.980111698229909e-30,-1.6153703077128443e-15
R02933__cytop,-2.5590805984813217e-06,-2.5590805984848424e-06
R07094__cytop,0.0,-1.9384443692552644e-15
R05980__e_r_,0.0,0.0
T_PCHOL_HStg__golmem,-3.579022196006178e-05,0.0
TO1000069_PLAS__plas,-2.4248368489358203e-15,0.0
R01706__cytop,0.0,-1.118333289955004e-15
TO1000411_PLAS__plas,0.0,0.0
R02367__cytop,0.0,0.0
R01183__cytop,0.0,0.0
TR2000107_PLAS__chlomem,-0.9326415970442569,-0.49489205151321186
R03004__cytop,0.0,-1.6725346574421774e-15
TO1100074_PLAS__mitmem,0.0,0.0
R02101__cytop,0.002439980281849363,0.002439980281849357
R00727__mito,0.0,0.136109272193908
PRISM_incandescent_60W__extr,0.0,1.0
T_L_Cysteine_V1__mitmem,3.689749647001076e-06,3.689749644531932e-06
R00569__cytop,0.0,-1.242427189300055e-15
R11044__chlo,0.0,0.0
TI3000016_PLAS__plas,0.0,-1.242427189300052e-15
R11861__cytop,0.0,0.0
R03383__mito,0.0,-1.0649375908286518e-15
R08186__mito,0.0,0.0
